Index	Name
Ihsan's Shade	Ihsan's Shade
Ihsan's Gaze	Ihsan's Gaze
Ihsan's Spine	Ihsan's Spine
Ihsan's Clutch	Ihsan's Clutch
Ihsan's Coil	Ihsan's Coil
Borik's Deceit	Borik's Deceit
Borik's Nightblade	Borik's Nightblade
Borik's Dark Binding	Borik's Dark Binding
Borik's Black Hand	Borik's Black Hand
Infernal Tools-Nec	Infernal Tools
Infernal Cranium-Nec	Infernal Cranium
Infernal Torch-Nec	Infernal Torch
Infernal Sign-Nec	Infernal Sign
Rathol's Disease	Rathol's Disease
Rathol's Gaze	Rathol's Gaze
Rathol's Touch	Rathol's Touch
Rathol's Fear	Rathol's Fear
Wrathamon's Omens	Wrathamon's Omens
Wrathamon's Skull	Wrathamon's Skull
Ebola	Ebola
Wrathamon's Scythe of Doom	Wrathamon's Scythe of Doom
Wrathamon's Cloak of Night	Wrathamon's Cloak of Night
The Hands of Wier	The Hands of Wier
The Lich's Form	The Lich's Form
The Lich's Pate	The Lich's Pate
The Lich's Curse	The Lich's Curse
The Lich's Cage	The Lich's Cage
The Lich's Clutch	The Lich's Clutch
The Lich's Sole	The Lich's Wrap
Nupraptor's Keep	Nupraptor's Keep
Nupraptor's Skull	Nupraptor's Skull
Nupraptor's Eradicator	Nupraptor's Eradicator
Nupraptor's Servant	Nupraptor's Servant
Lim-Dul's Legion	Lim-Dul's Legion
Lim-Dul's Hex	Lim-Dul's Hex
Lim-Dul's High Guardian	Lim-Dul's High Guardian
Lim-Dul's Vault	Lim-Dul's Vault
Lim-Dul's Oath	Lim-Dul's Oath
Ordnance of the Dark Brotherhood	Ordnance of the Dark Brotherhood
Mask of the Angel of Death	Mask of the Angel of Death
Flesh of the Angel of Chaos	Flesh of the Angel of Chaos
Berserker's Garb-Bar	Berserker's Garb
Berserker's Headgear-Bar	Berserker's Headgear
Berserker's Hatchet-Bar	Berserker's Hatchet
Berserker's Hauberk-Bar	Berserker's Hauberk
Messerschmidt's Rule	Messerschmidt's Rule
Messerschmidt's Reaver	Messerschmidt's Reaver
Messerschmidt's Burning Palm	Messerschmidt's Burning Palm
Messerschmidt's Brace	Messerschmidt's Rush
Kain's Means of Destruction	Kain's Means of Destruction
Blood Baron	Blood Baron
Kain's Fear	Kain's Fear
Kain's Sentinel	Kain's Sentinel
Kain's Wings	Kain's Wings
Kain's Life	Kain's Life
Krakerag's Rage	Krakerag's Rage
Krakerag's Point	Krakerag's Point
Krakerag's Chestplate	Krakerag's Chestplate
Krakerag's Slay	Krakerag's Slay
Darkshade's Ruin	Darkshade's Ruin
Darkshade's Haze	Darkshade's Haze
Darkshade's Skewer	Darkshade's Skewer
Darkshade's Spined Sheath	Darkshade's Spined Sheath
Darkshade's Evisceration	Darkshade's Evisceration
Darkshade's Binding	Darkshade's Binding
Sarevok's Sacrilege	Sarevok's Sacrilege
Sarevok's Malicious Stare	Sarevok's Malicious Stare
Sarevok's Master	Sarevok's Master
Sarevok's Savage Heart	Sarevok's Savage Heart
Hurja's Harmonic Rage	Hurja's Harmonic Rage
Crown of the Northern Tribes	Crown of the Northern Tribes
Harrogath's Heirloom	Harrogath's Heirloom
Worldstone Shard	Worldstone Shard
Milabrega's Regalia-Pal	Milabrega's Regalia
Milabrega's Ironsoles-Pal	Milabrega's Ironsoles
Milabrega's Rod-Pal	Milabrega's Rod
Milabrega's Orb-Pal	Milabrega's Orb
Tyrael's Sanctuary	Tyrael's Sanctuary
Tyrael's Halo	Tyrael's Halo
Tyrael's Virtue	Tyrael's Virtue
Tyrael's Faith	Tyrael's Faith
Anduin's Honor	Anduin's Honor
Anduin's Vision	Anduin's Vision
Anduin's Vanquisher	Anduin's Vanquisher
Anduin's Protector	Anduin's Protector
Malek's Charge	Malek's Charge
Malek's Sight	Malek's Sight
Malek's Strike	Malek's Strike
Malek's Pride	Malek's Pride
Malek's Defense	Malek's Defense
Malek's Grip	Malek's Girdle
Lancelot's Courage	Lancelot's Courage
Lancelot's Prediction	Lancelot's Prediction
Lancelot's Security	Lancelot's Security
Lancelot's Heraldic Lion	Lancelot's Heraldic Lion
Griffith's Cunning	Griffith's Cunning
Griffith's Stare	Griffith's Stare
Griffith's Charm	Griffith's Charm
Griffith's Parry	Griffith's Parry
Griffith's Protection	Griffith's Protection
Darien's Glory	Darien's Glory
Darien's Wit	Darien's Wit
Darien's Faith	Darien's Faith
Darien's Band	Darien's Band
Arcanna's Tricks-Sor	Arcanna's Tricks
Arcanna's Sign-Sor	Arcanna's Sign
Arcanna's Deathwand-Sor	Arcanna's Deathwand
Arcanna's Flesh-Sor	Arcanna's Flesh
Tara's Calling	Tara's Calling
Tara's Vision	Tara's Vision
Tara's Eye	Tara's Eye
Tara's Gown	Tara's Gown
Tara's Mirror	Tara's Mirror
Naj's Mastery	Naj's Mastery
Naj's Puzzler	Naj's Puzzler
Naj's Light Plate	Naj's Light Plate
Naj's Fireward	Naj's Fireward
Divada's Trickery	Divada's Trickery
Divada's Tiara	Divada's Tiara
Divada's Focus	Divada's Focus
Divada's Shawl	Divada's Shawl
Divada's Screen	Divada's Screen
Raistlin's Salvation	Raistlin's Salvation
Raistlin's Glance	Raistlin's Glance
Raistlin's Mark	Raistlin's Mark
The Staff of the Magi	The Staff of the Magi
Robes of the Arch-Magi	Robes of the Arch-Magi
Jade Accoutrement	Jade Accoutrement
Jade Star	Jade Star
Jade Wrap	Jade Wrap
Jade Crest	Jade Crest
Jade Slipper	Jade Slipper
Arion's Augury	Arion's Augury
Arion's Eye	Arion's Eye
Arion's Heart	Arion's Heart
Arion's Hand	Arion's Hand
Hsarus' Defense-Dru	Hsarus' Defense
Hsaru's Iron Arm	Hsarus' Iron Arm
Hsarus' Iron Fist-Dru	Hsarus' Iron Fist
Hsarus' Iron Heel-Dru	Hsarus' Iron Heel
Blackwing's Impudence	Blackwing's Impudence
Blackwing's Will	Blackwing's Will
Blackwing's Force	Blackwing's Force
Blackwing's Clench	Blackwing's Clench
Blackwing's Icewoven Strap	Blackwing's Footprint
Danarak's Divinity	Danarak's Divinity
Danarak's Spirit	Danarak's Spirit
Danarak's Mallet	Danarak's Mallet
Danarak's Wrap	Danarak's Wrap
Merlin's Legacy	Merlin's Legacy
Horns of Power	Horns of Power
Keeper of the Fire	Keeper of the Fire
Robes of Earth and Water	Robes of Earth and Water
Sandals of the Wind	Sandals of the Wind
Nature's Passage	Nature's Passage
Terra's Clairvoyance	Terra's Clairvoyance
Fyrre's Deception	Fyrre's Deception
Gaia's Carapace	Gaia's Carapace
Persephone's Heel	Persephone's Heel
Jaheira's Tenacity	Jaheira's Tenacity
Jaheira's Force	Jaheira's Force
Jaheira's Volition	Jaheira's Volition
Jaheira's Caress	Jaheira's Caress
Jaheira's Girdle	Jaheira's Girdle
Nature's Rule	Nature's Rule
Branch of the Ents	Branch of the Ents
Hide of the Tarrasque	Hide of the Tarrasque
Claws of the Dragon	Claws of the Dragon
Kashya's Survival Kit-N	Kashya's Survival Kit
Rogue's Bow-N	Rogue's Bow
Rogue's Suit-N	Rogue's Suit
Rogue's Cap-N	Rogue's Cap
Greiz's Desert Pride-N	Greiz's Desert Pride
Mercenary's Pike-N	Mercenary's Pike
Mercenary's Wraps-N	Mercenary's Wraps
Mercenary's Shiek-N	Mercenary's Shiek
Asheara's Iron Wolf Division-N	Asheara's Iron Wolf Division
Iron Wolf's Broad Sword-N	Iron Wolf's Broad Sword
Iron Wolf's Robes-N	Iron Wolf's Robes
Iron Wolf's Coif-N	Iron Wolf's Coif
Iron Wolf's Guard-N	Iron Wolf's Guard
Qual-Kehk's Barbaric Gear-N	Qual-Kehk's Barbaric Gear
Barbarian's Point-N	Barbarian's Point
Barbarian's Shelter-N	Barbarian's Shelter
Barbarian's Visage-N	Barbarian's Visage
Kashya's Survival Kit-NM	Kashya's Survival Kit N
Rogue's Bow-NM	Rogue's Bow N
Rogue's Suit-NM	Rogue's Suit N
Rogue's Cap-NM	Rogue's Cap N
Greiz's Desert Pride-NM	Greiz's Desert Pride N
Mercenary's Pike-NM	Mercenary's Pike N
Mercenary's Wraps-NM	Mercenary's Wraps N
Mercenary's Shiek-NM	Mercenary's Shiek N
Asheara's Iron Wolf Division-NM	Asheara's Iron Wolf Division N
Iron Wolf's Broad Sword-NM	Iron Wolf's Broad Sword N
Iron Wolf's Robes-NM	Iron Wolf's Robes N
Iron Wolf's Coif-NM	Iron Wolf's Coif N
Iron Wolf's Guard-NM	Iron Wolf's Guard N
Qual-Kehk's Barbaric Gear-NM	Qual-Kehk's Barbaric Gear N
Barbarian's Point-NM	Barbarian's Point N
Barbarian's Shelter-NM	Barbarian's Shelter N
Barbarian's Visage-NM	Barbarian's Visage N
Kashya's Survival Kit-H	Kashya's Survival Kit H
Rogue's Bow-H	Rogue's Bow H
Rogue's Suit-H	Rogue's Suit H
Rogue's Cap-H	Rogue's Cap H
Greiz's Desert Pride-H	Greiz's Desert Pride H
Mercenary's Pike-H	Mercenary's Pike H
Mercenary's Wraps-H	Mercenary's Wraps H
Mercenary's Shiek-H	Mercenary's Shiek H
Asheara's Iron Wolf Division-H	Asheara's Iron Wolf Division H
Iron Wolf's Broad Sword-H	Iron Wolf's Broad Sword H
Iron Wolf's Robes-H	Iron Wolf's Robes H
Iron Wolf's Coif-H	Iron Wolf's Coif H
Iron Wolf's Guard-H	Iron Wolf's Guard H
Qual-Kehk's Barbaric Gear-H	Qual-Kehk's Barbaric Gear H
Barbarian's Point-H	Barbarian's Point H
Barbarian's Shelter-H	Barbarian's Shelter H
Barbarian's Visage-H	Barbarian's Visage H
Cow King's Steels	Cow King's Steels
Cow King's Steel Horns	Cow King's Steel Horns
Cow King's Steel Hide	Cow King's Steel Hide
Cow King's Steel Hoofs	Cow King's Steel Hoofs
skillname7	Poison Arrow
skillsd7	enchants arrows with poison
skillld7	always hits\nby adding poison damage\nmagically enhances your arrows or bolts
skillan7	Poison Arrow
skillld8	for you and your party\nmaking them easier to damage\nilluminates nearby enemies
skillld10	using a javelin, a spear, or a dagger\nattacks with a series of rapid thrusts
skillld11	always hits\nby adding cold damage and a slowing effect\nmagically enhances your arrows or bolts
skillname14	Fire Strike
skillsd14	adds fire damage
skillld14	with any melee weapons\nadds fire damage to attacks
skillan14	Fire Strike
skillname15	Pyre Javelin
skillsd15	adds fire damage
skillld15	weapon to explode on impact\nmagically enhances your throwing
skillan15	Pyre Javelin
skillname19	Viper Bite
skillsd19	slow but deadly poisonous thrust
skillld19	using a javelin, a spear, or a dagger\nslow but deadly poisonous attack
skillan19	Viper Bite
skillname20	Frost Javelin
skillsd20	changes a thrown weapon into a bolt of ice
skillld20	weapon into a bolt of ice\nmagically converts your throwing
skillan20	Frost Javelin
skillname21	Lightning Arrow
skillsd21	enchants arrows with lightning
skillld21	always hits\nwith lightning damage\nmagically enhances your arrow or bolt
skillan21	Lightning Arrow
skillname24	Shadow Strike
skillsd24	enchants melee weapons with death magic
skillld24	and releases spirits of the dead upon impact\nadds magic damage to any melee weapons
skillan24	Shadow Strike
skillsd25	enchants throwing weapons with poison explosions
skillld25	to release clouds of poison upon impact\nmagically enhances your throwing weapon
skillld30	with any melee weapons\nattacks all adjacent targets
skillld34	and releases chain lightning upon impact\nadds lightning damage to any melee weapons
skillsd34	enchants melee weapons with chain lightning
skillld35	bolt of lightning that splits on impact\nchanges a thrown weapon into a powerful
skillname37	Soul Shiver
skillan37	Soul Shiver
skillname41	Lightning Inferno
skillsd41	creates a stream of lightning
skillld41	to shock your enemies\ncreates a continuous stream of lightning
skillan41	Lightning Inferno
skillname44	Ice Nova
skillsd44	creates a freezing ring
skillld44	and slows all nearby enemies\ncreates an expanding ring of ice that damages
skillan44	Ice Nova
skillname48	Immolation
skillsd48	creates ring of fireballs
skillld48	to scorch your enemies\ncreates an explosive ring of fireballs
skillan48	Immolation
skillname50	Fire Armor
skillsd50	burns attackers
skillld50	and burns enemies that hit you\nincreases your defense rating
skillan50	Fire Armor
skillname51	Flame Wave
skillsd51	creates a moving wall of flame
skillld51	that burns your enemies\ncreates a moving wall of flame
skillan51	Flame Wave
skillname57	Meteor Shower
skillsd57	summons a powerful tempest
skillld57	rain meteors upon your enemies\nsummons a deadly shower to
skillan57	Meteor Shower
skillld61	50% less boost with no actual point\ncaused by your fire spells\npassive - increases all damage
skillname62	Lightning Hydra
skillsd62	summons multi-headed lightning beast
skillld62	to reduce your enemies to cinders\nsummons a multi-headed beast of lightning
skillan62	Lightning Hydra
skillld63	50% less boost with no actual point\ncaused by your lightning spells\npassive - increases all damage
skillsd65	passive - increases cold damage
skillld65	50% less boost with no actual point\ncaused by your cold spells\npassive - increases all damage
skillname67	Bone Wave
skillsd67	summons a moving wall of bone
skillld67	to destroy your enemies\nsummons a moving wall of bone
skillan67	Bone Wave
skillld69	of raised undead and revived creatures\npassive - increases life and damage
skillname73	Poison Slash
skillsd73	next melee attack poisons target
skillld73	adds poison to your melee attacks
skillan73	Poison Slash
skillname80	Raise Vampire
skillsd80	reanimate vampire from target corpse
skillld80	fights for you\nthis raises a vampire that\ncast on the corpse of a slain monster,
skillan80	Raise Vampire
skillname84	Frozen Spear
skillsd84	summons a deadly spike of ice
skillld84	summons a deadly spike of ice to chill your enemies
skillan84	Frozen Spear
skillname90	Bone Golem
skillan90	Bone Golem
skillsd91	curse - lowers enemies resistance to F/C/L
skillld91	lowers maximum F/C/L resists of hostile players\nlowers F/C/L resists of monsters\ncurses to increase elemental damages
skillname100	Protection From Fire
skillsd100	aura - protects against fire/phys damage
skillld100	physical damage done to you and your party\nwhen active, aura absorbs fire and
skillan100	Prot. fr Fire
skillsd101	divine bolt that damages all enemies
skillld101	or heals allies\ndamages demons and animals\na divine bolt that also
skillld103	also grants the chance of open wounds and pmh\nback at your attacker,\nwhen active, aura reflects damage done to you
skillname105	Protection From Cold
skillsd105	aura - protects against cold/phys damage
skillld105	physical damage done to you and your party\nwhen active, aura absorbs cold and
skillan105	Prot. fr Cold
skillname108	Annihilation
skillsd108	aura - increases chance of crushing blow
skillld108	also grants increased attack speed and pmh\nthat you and your party will land a crushing blow,\nwhen active, aura increases the chance
skillan108	Annihilation
skillld109	prayer gives life regeneration to this skill\nparty by reducing the length of poison and curse\nwhen active, aura protects you and your
skillname110	Protection From Lightning
skillsd110	aura - protects against ltng/phys damage
skillld110	physical damage done to you and your party\nwhen active, aura absorbs lightning and
skillan110	Prot. fr Ltng
skillsd115	aura - increases life, speed and stamina recovery
skillld115	and movement speed for you and your party\nwhen active, aura increases the maximum life, stamina,
skillname119	Protection From Evil
skillsd119	aura - repels and damages monsters
skillld119	also grants vs undead/demons bonus\ncreatures and knocks them back,\nwhen active, aura damages all
skillan119	Prot. fr Evil
skillld120	prayer gives life regeneration to this skill\nfor you and your party\nwhen active, aura increases mana recovery
skillld123	and F/C/L resistances of nearby enemies\nwhen active, aura reduces the defenses
skillname131	Find Treasure
skillsd131	finding hidden treasures
skillld131	to find hidden treasures\nuse on the corpse of a slain monster
skillan131	Find Treasure
skillname141	Strength of the Ancients
skillsd141	passive - bestows gifts of the Ancients
skillld141	the Barbarian's combat prowess\nof strength to enhance\npassive - bestows the Ancients' gifts
skillan141	Str. of Ancients
skillname142	Luck of the Ancients
skillsd142	passive - bestows gifts of the Ancients
skillld142	the Barbarian's combat equipment\nof fortune to prepare\npassive - bestows the Ancients' gifts
skillan142	Luck of the Ancients
skillname148	Vigor of the Ancients
skillsd148	passive - bestows gifts of the Ancients
skillld148	the Barbarian's combat prowess\nof vitality to enhance\npassive - bestows the Ancients' gifts
skillan148	Vigor of the Ancients
skillname150	Magic Throw
skillsd150	creates a magical throwing weapons
skillld150	that does extra damage\ncreates a magical throwing weapon
skillan150	Magic Throw
Skillname225	Shape Shifting Mastery
Skillld225	when in werewolf or elemental form\npassive - improves duration and life
Skillan225	Shape Shifting Mastery
Skillname229	Elemental Form
Skillsd229	transform into a fire elemental
Skillld229	transform into a fire elemental
Skillan229	Elemental Form
Skillname234	Double Smash
Skillsd234	smash your enemies with fiery fists - elemental form
Skillld234	with successive hits\nfor increasing extra damage\nsmash your enemies\nwhen in elemental form,
Skillan234	Double Smash
Skillname235	Earth Spikes
Skillsd235	impale the enemies with spikes
Skillld235	to impale and slow your enemies\nsummon forth great spikes of earth
Skillan235	Earth Spikes
Skillname240	Fire Maul
Skillsd240	fiery, mauling attack
Skillld240	with a damaging fire attack\nform, maul your enemies\nwhen in werewolf or elemental
Skillan240	Fire Maul
Skillname241	Creeping Doom
Skillsd241	summon a swarm of insects
Skillld241	to devour your enemies\nsummon a swarm of insects
Skillan241	Creeping Doom
Skillsd244	create shock waves - elemental form
Skillld244	that stuns nearby enemies\nsmash to create a shock wave\nwhen in elemental form,
Skillname248	Summon Elemental
Skillsd248	summon a water elemental
Skillld248	summon a greater water elemental
Skillan248	Summon Elemental
Skillname250	Acid Rain
Skillsd250	acid storm that poisons your enemies
Skillld250	castable while shapeshifting\npoisonous clouds on nearby enemies\ncreate an acid storm to rain
Skillan250	Acid Rain
Skillname251	Winter Fury
Skillsd251	summons cold spirits
Skillld251	to freeze and damage your enemies\nsummon forth the cold spirits of nature
Skillan251	Winter Fury
Skillname252	Cold Blast
Skillsd252	throw a cold bomb
Skillld252	to freeze your enemies\nthrow a cold bomb
Skillan252	Cold Blast
Skillname253	Melee Mastery
Skillsd253	passive - improves melee weapons ability
Skillld253	with melee weapons\npassive - improves your skill
Skillan253	Melee Mastery
Skillname254	Psychic Slash
Skillsd254	a pyschic blast to slash your enemies
Skillld254	to slash and knock back your enemies\nto create a psychic blast\nuse the power of your mind
Skillan254	Psychic Slash
Skillname267	Poison Stream
Skillsd267	shoot a poisonous cloud
Skillld267	drain the life of your enemies\nshoot a poisonous cloud to
Skillan267	Poison Stream
Skillname273	Steam Sentry
Skillsd273	a trap that sprays magic steam
Skillld273	enchanted steam at passing enemies\ntrap that sprays magically
Skillan273	Steam Sentry
